#,Frases,Proibido?,Algoritmo Resultado
1,Pedro Silva,Sim,Selecionar
2,Ronaldo Nazário,Não,Selecionar
3,Daniela Rios,Não,Selecionar
4,Luis Inácio,Não,Selecionar
5,Luzivan de Oliveira,Sim,Selecionar
6,Fernanda Moraes,Não,Selecionar
7,Fernando Boas,Sim,Selecionar
8,Mauricio Ribeiro,Sim,Selecionar
9,Marcos Antônio,Não,Selecionar
10,Alexandre Borba,Não,Selecionar
11,Isabelle dos Santos,Sim,Selecionar
12,Eduardo Rangel,Não,Selecionar
13,Maria Clara,Sim,Selecionar
14,Marina Cardoso,Não,Selecionar
15,Mayara Figaro,Não,Selecionar
16,Danielly Silva,Sim,Selecionar
17,Daniel Barros,Não,Selecionar
18,Livia Matos,Não,Selecionar
19,Larissa Santos,Sim,Selecionar
20,Sidinei Silva,Sim,Selecionar
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
